"ID_MESA","HAB","INHAB","VV","BL","NU","MAS","CC","Creemos","FPV","PAN_BOL"
"100320732632003301",146,"2",131,12,4,51,44,5,8,7
"100320208200190633",220,"6",198,8,8,68,64,21,16,13
"100320722341000204",220,"7",198,9,10,71,72,9,11,16
"100320208200140305",220,"5",198,7,5,75,59,19,17,16
"100320309740105403",220,"0",198,14,7,68,68,15,14,12
"100320722501100806",220,"8",198,9,5,69,68,16,15,16
"100320618780000101",220,"4",198,7,16,58,66,14,23,14
"100320207290010123",86,"2",77,6,4,25,27,3,5,7
"100320722650500104",220,"8",198,10,3,62,82,15,20,6
"100320308210013307",220,"4",198,11,12,59,68,10,15,23
"100320535010000102",220,"11",198,8,11,64,62,23,15,15
"100320722663204901",220,"5",198,11,7,82,59,15,11,13
"100320722862400213",220,"5",198,11,9,74,61,16,15,12
"100320206590227602",220,"3",198,7,8,66,71,17,13,16
"100320722390000114",220,"4",198,10,9,70,58,15,18,18
"100320724512102321",220,"2",198,9,9,69,63,21,14,13
"100320420590011202",220,"2",198,11,8,72,57,16,17,17
"100320722340100403",220,"5",198,6,13,61,70,16,15,17
"100320127940051615",220,"4",198,13,7,68,59,17,12,22
"100320724303205301",220,"3",198,12,12,63,66,17,11,17
"100320722340201402",220,"10",198,10,12,70,70,10,14,12
"100320722340500511",220,"2",198,9,13,60,62,21,16,17
"110111036112516009",220,"16",198,8,5,74,76,8,16,11
"100320722720502201",220,"2",198,9,10,69,63,12,23,12
"100320208200100115",220,"1",198,12,11,67,68,13,15,12
"100320309800101504",220,"3",198,7,13,77,68,14,6,13
"100320207290090402",220,"3",198,5,6,78,73,15,15,6
"100320308212535814",220,"4",198,14,13,60,72,10,17,12
"100320725181700207",220,"0",198,10,11,62,73,11,18,13
"100320722600101102",220,"6",198,9,10,69,69,14,11,16
"100320207290260506",220,"5",198,8,9,63,74,14,14,16
"100320309730100919",220,"1",198,8,8,70,65,17,5,25
"100320619490001913",220,"7",198,11,10,69,60,15,19,14
"100320308210016712",220,"7",198,8,15,71,59,14,12,19
"100320127940050201",220,"10",198,5,14,78,64,10,14,13
"100320309592570004",42,"0",38,2,3,17,9,1,3,3
"100320722341108907",163,"4",147,7,5,52,49,11,13,10
"100320420590014006",220,"4",198,6,11,72,72,12,16,9
"100320308860500401",220,"9",198,9,11,64,68,18,12,16
"100320722352542001",220,"0",198,7,11,69,69,9,18,15
"100320309770101209",220,"3",198,9,12,61,76,7,18,15
"100320723372201810",220,"6",198,8,13,60,72,17,12,16
"110671536162507029",220,"68",198,8,8,60,74,13,20,15
"100320207922583510",93,"1",84,2,6,31,25,11,3,6
"100320619493106507",220,"6",198,10,11,68,62,16,12,19
"110112337662509102",220,"16",198,12,10,72,61,14,15,14
"100320208200120606",220,"5",198,16,11,60,71,12,12,16
"100320208200190620",220,"2",198,5,7,63,74,20,8,21
"100320515220007903",185,"0",166,9,6,59,57,8,13,14
"100320722340800618",220,"12",198,13,5,76,58,14,21,11
"100320309330801108",220,"7",198,10,11,63,73,15,13,13
"100320311040160607",220,"0",198,4,9,61,68,23,18,15
"100320229870249801",220,"0",198,11,7,72,65,17,12,14
"110111036112516408",220,"30",198,7,10,75,58,18,15,15
"100320208200040105",220,"3",198,10,6,64,73,9,15,21
"100320310790140609",220,"11",198,6,9,63,72,15,11,22
"100320208200010226",220,"1",198,7,12,68,67,15,16,13
"100320309280800708",220,"12",198,10,7,64,77,19,11,10
"100320723291300611",220,"8",198,15,10,67,69,7,16,14
"100320722342566218",220,"3",198,12,9,64,75,11,15,12
"100320722340701410",220,"6",198,5,12,75,67,14,14,11
"100320722340402109",220,"10",198,10,3,66,72,15,7,25
"100320208200260613",220,"1",198,11,7,79,63,15,12,11
"100320308210016804",220,"7",198,12,5,68,68,11,15,19
"100320337250000211",220,"1",198,8,8,73,63,16,22,8
"100320205332573704",220,"1",198,10,9,77,67,14,8,13
"100320515550012303",203,"36",183,14,8,63,63,14,12,9
"100320723170801509",220,"7",198,9,10,65,67,16,19,12
"100320722342544402",220,"1",198,11,7,71,69,17,13,10
"100320309632568101",220,"0",198,9,14,64,76,11,13,11
"100320725210700403",220,"5",198,8,14,63,60,24,13,16
"100320420830000201",220,"3",198,12,11,75,66,9,13,12
"100320723002401708",220,"6",198,6,10,62,74,9,16,21
"100320207290020441",220,"8",198,7,14,67,73,9,11,17
"110341836192520507",220,"46",198,9,8,76,72,11,14,8
"100320308210014509",220,"7",198,7,8,70,70,11,18,14
"100320516180018904",220,"5",198,13,10,52,91,16,13,3
"100320518050040107",220,"1",198,13,8,75,58,17,17,10
"100320825260000810",220,"6",198,8,7,75,66,13,17,12
"100320342462591801",154,"0",139,7,9,43,57,10,5,8
"100320127940051209",220,"10",198,8,12,70,72,14,9,13
"100320927732502806",220,"14",198,10,12,68,79,7,9,13
"100320722342565405",220,"0",198,10,15,73,60,13,9,18
"100320420590012804",220,"7",198,12,13,63,69,19,8,14
"100320113540000105",220,"8",198,11,6,75,64,18,9,15
"100320204410269501",220,"0",198,9,9,69,72,15,15,9
"100320308210020703",220,"0",198,7,7,79,66,12,14,13
"100320127940023108",88,"7",79,5,5,26,25,3,9,6
"100320420592503105",220,"3",198,13,15,60,69,15,14,12
"100320722340800601",220,"2",198,6,9,69,70,13,13,18
"100320206220269103",220,"7",198,10,10,74,66,16,11,11
"100320825620000101",65,"2",58,3,3,22,18,4,5,3
"100320206980254611",220,"4",198,16,7,71,60,14,21,9
"100320722420000107",220,"0",198,12,8,69,75,8,14,12
"100320735870000101",18,"0",16,1,0,6,6,1,2,0
"100320208200160224",230,"4",207,9,8,67,65,25,19,14
"100320208202502804",220,"0",198,11,7,72,61,11,19,17
"100320420590012106",220,"0",198,8,14,65,64,13,17,17
"110671636172618022",220,"50",198,7,9,58,75,11,12,26
"110443837822510705",220,"0",198,11,12,68,67,15,14,11
"100320207290200125",28,"0",25,1,0,8,9,1,4,2
"100320309730100614",220,"5",198,8,7,66,66,15,17,19
"100320204210261410",220,"1",198,10,7,72,67,14,15,13
"100320308210019128",220,"2",198,6,7,61,70,20,21,13
"100320420590008420",220,"2",198,13,12,66,71,12,13,11
"100320835190000103",96,"0",86,6,2,24,35,5,11,3
"100320208200170401",220,"4",198,9,8,76,69,13,10,13
"100320517120029401",220,"3",198,12,14,80,45,20,11,16
"100320308210019413",220,"5",198,7,8,65,72,17,16,13
"100320208200120712",220,"1",198,10,7,65,81,6,13,16
"100320722340100109",220,"6",198,6,10,83,61,17,13,8
"100320723171801410",220,"7",198,6,6,86,59,15,18,8
"100320308210010320",220,"9",198,6,9,75,66,10,14,18
"100320619250000206",220,"5",198,13,9,66,74,11,12,13
"100320207290060815",220,"2",198,13,10,67,75,10,13,10
"100320825263200403",220,"3",198,8,8,58,68,11,20,25
"100320626800007403",220,"4",198,8,8,66,64,19,15,18
"100320309710105112",220,"0",198,11,17,69,59,17,11,14
"100320129630000102",235,"6",212,10,10,77,64,19,10,22
"100320208200010209",220,"4",198,5,12,65,75,22,12,7
"100320308210010234",220,"6",198,6,9,75,61,11,25,11
"100320208203005015",220,"3",198,9,11,65,59,14,23,17
"100320722342565511",220,"7",198,10,17,74,57,13,17,10
"100320208200240325",220,"6",198,6,6,82,61,6,18,19
"100320420750014702",220,"2",198,4,10,63,70,20,14,17
"100320722340701014",220,"5",198,7,7,65,72,18,12,17
"100320420730015601",220,"0",198,8,11,71,67,20,12,9
"100320724442101501",230,"5",207,6,12,64,73,23,10,19
"100320722650500109",220,"3",198,10,10,63,69,16,10,20
"100320626800008908",220,"2",198,6,12,73,64,9,18,16
"100320722342565711",220,"5",198,8,12,72,64,16,11,15
"100320516180019006",220,"5",198,9,12,70,63,17,16,11
"100320722341001507",220,"7",198,12,10,60,69,15,13,19
"100320518060040302",220,"3",198,7,7,71,79,11,13,10
"100320722341002606",220,"3",198,12,5,70,69,14,13,15
"100320208200120803",220,"2",198,12,12,71,62,15,15,11
"100320308382536007",220,"4",198,10,10,70,75,10,16,7
"100320515173115602",220,"5",198,6,11,68,75,10,12,16
"100320722341002020",220,"1",198,7,7,58,84,15,18,9
"110671536162507218",220,"48",198,6,15,81,62,9,14,11
"100320515170007704",220,"0",198,11,10,70,61,13,14,19
"100320201570302301",220,"4",198,7,12,62,70,20,13,14
"100320207290240111",220,"2",198,8,9,71,69,14,14,13
"100320202070232405",220,"5",198,10,10,64,71,8,16,19
"100320203640291601",220,"2",198,10,10,65,69,14,14,16
"100320626800008612",220,"4",198,11,12,54,68,14,20,19
"100320723500611602",103,"10",93,2,9,35,27,4,8,8
"100320724753204110",220,"5",198,9,6,62,74,16,17,14
"100320735380000313",220,"0",198,12,11,69,75,13,11,7
"100320200930245113",220,"3",198,15,6,70,67,12,6,22
"100320127940021612",220,"3",198,7,7,79,64,16,10,15
"100320208200230224",220,"1",198,5,6,73,72,12,15,15
"100320308210014506",220,"4",198,11,11,58,78,15,14,11
"100320206392576803",220,"5",198,6,10,62,76,12,16,16
"100320308630300902",97,"8",87,5,6,27,38,2,1,8
"100320204240261601",29,"0",26,1,1,13,8,0,2,1
"100320309590905419",220,"7",198,13,13,72,61,14,10,15
"100320113310000213",220,"5",198,7,5,74,64,12,19,17
"100320736980000202",220,"0",198,6,15,61,74,15,19,8
"110111041302517706",220,"10",198,12,4,66,71,14,13,18
"100320127940051005",220,"2",198,13,16,71,52,22,11,13
"100320310762503716",220,"8",198,13,13,69,62,15,11,15
"100320127940011516",220,"2",198,7,4,61,90,12,13,11
"100320308212587002",220,"0",198,21,15,57,61,16,17,11
"100320723911400704",220,"7",198,14,6,70,70,8,15,15
"100320203640291605",220,"2",198,8,9,55,76,14,17,19
"100320722342566312",220,"6",198,9,10,69,73,12,16,9
"100320127940011511",220,"10",198,8,8,77,70,14,9,12
"100320722341003201",220,"4",198,3,7,76,64,14,17,17
"100320619160000901",220,"10",198,11,12,79,63,6,12,15
"100320724850001703",220,"3",198,14,8,63,67,18,18,10
"100320208203004611",220,"2",198,7,11,68,61,11,23,17
"100320722390000117",220,"2",198,14,9,64,61,16,15,19
"100320310320122203",220,"1",198,16,10,69,62,14,16,11
"100320112930000101",220,"2",198,10,9,60,83,13,12,11
"100320205050268101",220,"2",198,5,6,75,74,15,11,12
"100320331190402101",81,"1",73,5,4,25,25,5,4,5
"100320517780036804",220,"7",198,8,15,68,68,12,6,21
"100320927730001107",220,"5",198,10,10,75,70,15,6,12
"100320731920601704",220,"5",198,14,7,67,70,17,14,9
"100320722340700703",220,"2",198,5,9,65,63,16,20,20
"110443837812510623",220,"7",198,14,9,71,59,18,12,15
"100320339942530506",42,"0",38,2,5,6,16,3,5,1
"100320208200040227",220,"4",198,12,7,77,59,17,15,11
"100320330140110801",220,"9",198,10,14,73,57,17,16,11
"100320723910401003",220,"3",198,7,10,74,67,9,18,13
"100320723910400603",220,"5",198,12,8,75,62,15,14,12
"100320308210012108",220,"2",198,8,13,53,85,12,16,11
"100320722340801601",220,"5",198,10,12,73,73,7,11,12
"100320208200260711",220,"4",198,10,14,68,69,6,20,11
"100320514940005002",220,"3",198,7,11,75,68,15,8,14
"100320308890500701",220,"1",198,7,12,70,62,20,14,13
"100320308210018707",220,"1",198,10,2,64,77,13,16,16
"100320206710275201",47,"0",42,2,1,16,15,2,3,3
"100320825400000906",220,"7",198,5,12,70,66,15,20,10
"100320825260001303",220,"2",198,8,10,77,70,11,12,10
"100320723760403202",78,"5",70,3,5,24,23,8,3,4
"100320642062570403",68,"0",61,4,4,16,20,7,3,7
"100320207210255002",220,"3",198,15,12,68,54,14,14,21
"100320328040121123",220,"7",198,12,3,73,66,17,15,12
"100320723200801812",220,"6",198,11,12,81,61,13,10,10
"100320127940051304",26,"2",23,1,1,6,10,2,2,1
"100320208200190532",226,"1",203,6,8,70,73,13,14,19
"100320515790014801",220,"25",198,8,10,68,67,13,19,13
"100320113710000101",220,"6",198,9,9,86,57,11,13,13
"100320207290180203",220,"4",198,7,13,74,66,10,13,15
"100320422260000202",139,"0",125,6,6,43,42,8,7,13
"100320309710104708",220,"3",198,13,6,66,78,13,9,13
"100320722340500506",220,"8",198,8,9,66,68,13,20,14
"100320208202533616",225,"2",202,8,8,77,61,19,8,21
"100320309342568301",220,"0",198,9,8,60,73,17,15,16
"100320825690000103",220,"4",198,11,12,72,60,11,19,13
"100320127940020209",58,"3",52,3,2,23,17,2,2,3
"100320517890038402",220,"10",198,12,12,67,68,14,18,7
"100320208200120106",220,"5",198,7,10,61,74,12,22,12
"100320722983204808",146,"2",131,13,13,38,39,10,12,6
"100320420593101903",220,"3",198,6,10,67,69,20,16,10
"100320207292505112",220,"2",198,7,3,65,75,13,22,13
"100320626800011014",220,"3",198,7,12,72,69,18,8,12
"100320724592103101",220,"2",198,11,8,73,63,18,12,13
"100320208200230124",220,"0",198,11,9,73,66,20,8,11
"100320828250000101",118,"2",106,3,6,42,38,6,4,7
"100320722541102527",51,"4",46,2,1,22,16,2,1,2
"100320208200130320",220,"10",198,15,7,65,70,11,13,17
"100320129310000101",220,"4",198,17,9,63,69,16,12,12
"100320204920266803",207,"4",186,18,9,57,67,12,11,12
"100320127942556803",220,"9",198,9,9,72,65,17,15,11
"100320420590009101",220,"6",198,9,9,65,70,14,12,19
"100320722340200414",105,"9",94,6,5,35,31,9,5,3
"100320207290080110",220,"5",198,8,8,79,65,13,17,8
"100320911640005501",77,"1",69,3,2,21,21,6,8,8
"100320633370000101",230,"3",207,7,8,74,70,18,15,15
"100320207290300303",220,"1",198,7,9,67,70,14,14,17
"100320207292577505",220,"6",198,9,10,70,58,16,16,19
"100320735382546407",220,"0",198,7,9,69,64,19,14,16
"100320308210010121",220,"11",198,15,5,59,71,15,16,17
"100320113420000101",220,"5",198,12,4,75,53,20,13,21
"110341836192507817",109,"95",98,7,7,31,30,7,6,10
"100320308210020508",220,"1",198,10,12,69,66,13,11,17
"100320420593101405",220,"1",198,5,11,69,64,17,15,17
"100320134360000101",193,"7",174,7,9,61,58,12,19,8
"100320722340600515",220,"3",198,4,12,74,70,17,10,11
"100320205510281305",220,"0",198,13,13,72,61,13,16,10
"100320112930000105",220,"4",198,7,10,75,68,21,10,7
"100320722340500118",220,"1",198,10,12,59,63,18,18,18
"100320309342505102",220,"1",198,9,9,69,68,10,18,15
"100320514942504608",232,"4",209,13,12,73,77,8,11,15
"100320825263200602",220,"5",198,8,15,59,68,8,20,20
"100320207290130122",220,"3",198,9,7,66,69,10,19,18
"100320127940023009",220,"5",198,9,13,61,78,11,17,9
"100320308212587201",220,"0",198,11,15,43,74,16,19,20
"100320626800008002",220,"9",198,11,10,68,72,13,12,12
"100320722340700707",220,"8",198,8,9,80,63,12,10,16
"100320724432101512",220,"3",198,11,11,62,81,10,11,12
"100320722561102109",220,"4",198,12,8,66,62,17,20,13
"100320517170030003",30,"2",27,2,1,8,13,0,3,0
"100320722342566511",220,"5",198,10,9,70,60,11,20,18
"100320207290090110",220,"2",198,10,6,64,77,10,11,20
"100320517783113202",220,"8",198,12,8,61,75,11,10,21
"100320208200060113",220,"1",198,7,4,82,61,12,13,19
"100320420593102207",191,"0",172,11,6,58,52,12,11,22
"100320724502102205",203,"6",183,8,7,71,61,13,14,9
"100320201810301902",220,"11",198,14,10,63,67,20,17,7
"100320722341000211",220,"5",198,9,13,64,77,11,9,15
"100320129770000101",239,"0",215,7,3,76,79,12,19,19
"100320722340801816",220,"10",198,7,11,75,63,16,10,16
"100320722341108401",220,"0",198,11,13,72,65,19,7,11
"100320208200190116",220,"3",198,4,6,78,73,7,7,23
"100320722340801128",220,"2",198,7,6,61,80,13,11,20
"100320420593101906",220,"4",198,14,10,67,62,17,18,10
"100320310240120101",220,"9",198,8,17,71,67,11,10,14
"100320127942557004",220,"0",198,11,7,65,63,17,13,22
"100320208202504114",220,"6",198,15,6,65,65,13,14,20
"100320619163106902",220,"18",198,11,9,71,65,10,11,21
"100320420592504906",92,"0",83,5,3,28,26,8,6,7
"100320208200070123",220,"6",198,8,7,76,72,8,14,13
"100320825260000710",220,"2",198,9,8,70,71,17,12,11
"100320208200190327",220,"4",198,10,9,60,81,13,13,12
"100320202910248001",220,"8",198,4,22,53,74,12,16,17
"100320722502541401",220,"0",198,7,7,73,67,9,17,18
"100320333970161102",220,"1",198,10,20,65,61,11,14,17
"100320309070700101",220,"4",198,11,11,72,65,19,9,11
"100320207290020201",220,"5",198,8,8,68,67,16,14,17
"100320208200220503",220,"5",198,9,8,75,62,11,19,14
"100320207290303428",220,"4",198,11,13,71,62,19,13,9
"100320722340001917",59,"0",53,2,1,19,20,5,1,5
"100320309710105123",220,"2",198,7,13,84,49,12,20,13
"100320722390000111",220,"7",198,9,6,66,69,14,16,18
"100320626800000511",220,"6",198,13,6,78,57,15,17,12
"100320722341107901",220,"1",198,9,9,61,79,18,12,10
"100320514940001305",220,"1",198,14,11,71,59,19,11,13
"100320722551102009",220,"5",198,8,12,79,59,12,18,10
"100320308210010123",220,"4",198,8,12,79,58,14,9,18
"100320722341104805",220,"6",198,12,11,58,77,14,14,12
"100320724422105503",220,"0",198,18,7,66,65,14,10,18
"100320208200230528",213,"2",192,7,12,66,71,12,9,15
"100320514940003105",220,"5",198,10,10,71,70,13,16,8
"100320308210013217",220,"6",198,10,11,62,77,13,15,10
"100320309342503914",220,"6",198,14,9,75,60,17,14,9
"100320336680000112",37,"2",33,5,1,13,8,3,2,1
"100320722860400013",220,"6",198,9,12,67,76,12,12,10
"100320722340200602",220,"5",198,8,6,72,68,16,13,15
"100320308660400502",220,"9",198,15,6,76,50,17,19,15
"100320127940040304",220,"12",198,10,6,70,72,13,14,13
"100320618890000302",220,"4",198,10,14,66,67,11,15,15
"100320206580231304",220,"2",198,8,13,79,64,13,11,10
"100320722342542302",220,"0",198,11,10,67,66,15,15,14
"100320308210015702",220,"4",198,10,10,67,53,20,23,15
"100320514940004402",220,"9",198,13,12,72,54,14,19,14
"100320516710025107",220,"17",198,12,12,65,62,15,18,14
"100320208200190605",220,"2",198,6,8,59,79,15,14,17
"100320736980000306",220,"0",198,12,6,79,59,16,14,12
"100320202900248302",103,"0",93,4,5,34,24,11,5,10
"100320208200260317",220,"3",198,11,4,71,68,17,13,14
"100320208200230307",220,"4",198,19,13,60,69,12,16,9
"100320205080230706",220,"0",198,11,5,69,66,19,10,18
"100320127940051104",220,"6",198,10,5,64,70,13,22,14
"100320207290130401",220,"3",198,9,16,75,57,12,13,16
"100320420590013008",220,"0",198,13,7,64,64,10,23,17
"100320203610297706",220,"3",198,11,9,66,72,14,11,15
"100320722340002201",220,"3",198,11,7,63,64,20,15,18
"100320127940022727",220,"3",198,12,9,76,55,12,20,14
"100320619160001103",220,"12",198,7,5,58,63,18,15,32
"100320619020001302",127,"3",114,3,5,32,47,9,7,11
"100320207290020535",220,"2",198,9,15,65,74,10,12,13
"100320208200170303",220,"4",198,16,10,66,64,17,12,13
"100320732780010207",220,"1",198,12,11,78,59,11,10,17
"110111036112516702",220,"51",198,6,9,59,77,11,13,23
"100320722541102509",220,"2",198,9,4,75,75,10,13,12
"100320722340802613",220,"2",198,12,6,68,67,15,11,19
"100320722340800408",220,"5",198,7,8,80,68,8,17,10
"100320722342541806",220,"3",198,15,8,67,58,18,19,13
"100320722340201506",220,"7",198,13,10,63,77,16,8,11
"110341836192507807",220,"36",198,10,11,59,68,14,20,16
"100320825403201602",220,"3",198,8,6,60,76,12,19,17
"100320310762503611",220,"6",198,6,8,82,59,11,13,19
"100320739710000109",220,"0",198,10,5,56,77,19,14,17
"100320722541102608",220,"0",198,12,14,67,64,11,13,17
"100320114300000111",220,"9",198,10,5,73,65,16,11,18
"100320515300008807",220,"2",198,7,12,66,61,9,16,27
"100320825400001110",220,"4",198,8,13,71,63,10,14,19
"100320205700283202",148,"1",133,4,7,51,38,14,13,6
"100320309230800219",177,"21",159,7,8,38,60,13,13,20
"100320308210018516",220,"3",198,8,8,64,69,12,15,22
"100320206050287302",220,"1",198,9,16,61,70,16,12,14
"100320927732607804",25,"0",22,2,0,8,7,1,3,1
"100320516710025001",220,"1",198,9,9,66,70,17,16,11
"100320722340402008",220,"5",198,10,11,74,58,17,18,10
"100320208200190724",220,"1",198,14,4,76,65,12,8,19
"100320208200180407",220,"3",198,14,13,56,67,16,20,12
"110111036112515707",141,"173",127,4,12,45,40,8,11,7
"100320722340800202",220,"3",198,5,9,72,69,16,17,10
"100320308210010310",220,"3",198,8,10,80,60,17,16,7
"110111041312517902",220,"47",198,7,15,61,67,9,16,23
"100320723340301304",220,"10",198,14,11,61,68,20,12,12
"100320308212587701",220,"0",198,17,4,66,65,15,12,19
"100320728561104117",220,"5",198,9,14,61,70,10,24,10
"100320207290080122",220,"1",198,14,11,68,64,11,19,11
"100320308210018744",220,"4",198,11,18,67,67,7,15,13
"100320207290100906",220,"2",198,8,12,62,77,14,12,13
"100320112250006303",148,"10",133,11,7,36,49,9,8,13
"100320722340202608",220,"6",198,10,10,72,62,17,10,17
"100320722340700113",220,"6",198,13,6,65,74,20,5,15
"100320208200180128",220,"1",198,6,11,58,84,19,9,11
"110341843882610001",220,"0",198,10,10,58,68,15,16,21
"100320724012300201",220,"9",198,7,9,64,77,8,16,17
"100320127940041017",220,"3",198,15,5,63,78,15,8,14
"100320722340302819",220,"0",198,10,7,85,64,8,13,11
"100320722340702117",220,"6",198,11,14,64,69,10,12,18
"100320723111803007",220,"9",198,8,12,69,67,9,16,17
"100320722340702734",36,"4",32,1,0,10,11,6,2,2
"100320336680000109",220,"9",198,14,12,64,62,14,13,19
"100320208200130404",220,"5",198,6,7,66,64,13,28,14
"100320308210018303",220,"3",198,8,13,80,57,12,17,11
"100320626800007407",220,"4",198,14,14,56,74,14,9,17
"100320421692562501",40,"0",36,2,2,16,9,3,1,3
"100320514940003504",220,"2",198,7,10,70,59,17,17,18
"100320205582579403",70,"2",63,4,4,28,18,4,4,1
"100320825260000705",220,"5",198,8,10,73,62,14,15,16
