"ID_MESA","HAB","INHAB","VV","BL","NU","MAS","CC","Creemos","FPV","PAN_BOL"
"100320619250000202",220,"3",198,7,11,70,66,13,20,11
"100320205400225503",220,"0",198,5,13,76,61,17,19,7
"100320420593101418",220,"3",198,14,10,68,67,11,16,12
"100320825263201103",220,"3",198,5,6,78,66,11,17,15
"100320619490002013",220,"13",198,9,13,63,76,14,12,11
"100320728561104116",220,"0",198,10,15,69,70,8,10,16
"100320206200269007",220,"4",198,10,9,72,71,16,13,7
"100320208202502717",220,"1",198,8,7,75,68,14,14,12
"100320308210022911",220,"0",198,11,6,60,72,18,11,20
"100320618640000102",99,"4",89,2,4,32,31,4,9,7
"100320227430000219",220,"2",198,4,9,65,68,16,18,18
"100320309392568405",220,"0",198,14,18,73,55,10,15,13
"100320308210011920",229,"10",206,9,6,73,68,18,16,16
"110443737802510512",220,"6",198,4,10,68,66,15,13,22
"110673037732509801",220,"53",198,7,7,70,69,11,14,20
"100320517130029603",220,"5",198,7,10,82,69,12,8,10
"100320723350521503",112,"1",101,5,3,36,29,9,8,11
"100320127943000504",220,"4",198,10,17,77,59,10,11,14
"100320308210019203",211,"3",190,8,8,69,67,17,12,9
"100320827860000107",220,"0",198,4,7,76,80,6,15,10
"100320112890000103",220,"1",198,8,12,64,67,19,10,18
"100320311040160619",220,"9",198,8,14,69,69,9,13,16
"100320420590011903",220,"4",198,16,9,74,55,18,11,15
"100320518070040401",134,"7",121,4,7,43,39,8,12,8
"100320515970017002",220,"11",198,13,5,75,64,14,14,13
"100320911550004702",220,"4",198,6,11,66,67,16,11,21
"100320724420100414",220,"9",198,6,8,85,68,5,14,12
"100320518220042102",220,"8",198,8,13,54,64,25,20,14
"100320329440104201",220,"0",198,11,11,65,65,11,13,22
"100320310502503028",220,"5",198,8,9,80,60,16,15,10
"110671636172618025",220,"50",198,8,9,63,69,18,15,16
"100320735380000604",220,"0",198,11,11,69,62,15,17,13
"110341843882610002",220,"0",198,11,6,70,63,19,18,11
"100320722341001410",220,"2",198,9,13,62,58,21,23,12
"100320208200010105",220,"5",198,7,12,70,63,19,16,11
"100320722340800635",220,"10",198,5,10,69,68,16,21,9
"100320308212589201",220,"0",198,9,17,69,59,15,11,18
"100320420593101413",220,"6",198,11,10,75,77,7,7,11
"100320728561104013",220,"2",198,10,14,59,71,13,11,20
"100320619970000802",220,"14",198,7,12,64,76,14,10,15
"100320515530012102",220,"2",198,8,9,62,73,14,13,19
"100320724752000711",220,"7",198,15,11,59,70,15,16,12
"100320723382200202",209,"9",188,12,12,56,67,10,12,19
"100320735430000101",200,"3",180,9,7,62,64,17,11,10
"100320433590000201",120,"0",108,5,3,38,44,7,6,5
"100320825263201005",220,"8",198,8,9,69,73,10,17,12
"100320537280000201",113,"0",102,6,4,33,32,10,9,8
"100320825812586102",203,"0",183,5,17,55,65,13,12,16
"100320618780000101",220,"4",198,7,16,58,66,14,23,14
"100320722340600414",220,"8",198,9,10,62,77,14,11,15
"100320204590264318",220,"5",198,13,8,51,85,12,19,10
"100320206982534004",79,"0",71,1,4,27,23,3,9,4
"100320722340702427",144,"6",130,10,5,47,38,9,12,9
"100320114303002605",162,"18",146,10,8,43,57,12,8,8
"100320127940051105",220,"4",198,9,12,66,73,11,15,12
"100320309342503919",220,"5",198,13,5,75,66,13,19,7
"100320127940022716",220,"5",198,9,7,77,64,18,14,9
"100320518413113605",220,"13",198,9,10,58,62,21,22,16
"100320309712593308",220,"0",198,11,3,67,72,18,13,14
"110111041302517704",220,"6",198,8,12,79,53,22,11,13
"100320207290211004",220,"0",198,10,2,70,71,17,18,10
"100320722343203431",220,"5",198,12,10,70,72,15,11,8
"100320309342505002",220,"7",198,10,11,66,69,12,16,14
"100320309342503512",220,"7",198,11,5,68,65,12,19,18
"100320420593100809",220,"2",198,9,8,78,70,8,9,16
"100320208200140118",144,"3",130,4,8,48,41,8,17,4
"100320208200050117",220,"2",198,10,15,70,62,14,15,12
"100320434272503801",134,"2",121,8,1,56,39,3,7,7
"100320722340801701",220,"8",198,15,14,78,49,10,12,20
"110673037732509807",220,"58",198,7,13,61,70,11,19,17
"100320127940022812",220,"3",198,17,13,59,65,16,12,16
"100320207290120306",220,"8",198,15,15,70,57,12,12,17
"100320309680905115",220,"7",198,10,5,71,67,16,18,11
"100320722340900926",220,"8",198,16,12,77,56,15,8,14
"100320207290060835",220,"0",198,13,13,59,76,12,12,13
"100320204880066601",119,"1",107,5,4,43,31,11,8,5
"100320514940001702",220,"7",198,8,12,64,65,18,14,17
"100320208200160213",220,"7",198,16,13,74,56,11,12,16
"100320722340000619",220,"6",198,11,12,62,69,17,12,15
"100320207290090219",220,"3",198,9,11,72,67,10,12,17
"100320207290110205",220,"2",198,14,12,64,62,19,15,12
"100320722340502805",220,"1",198,7,14,64,73,13,8,19
"100320631970000301",122,"1",110,2,5,41,38,6,8,10
"100320113600000102",211,"6",190,7,11,61,66,10,20,15
"100320724752000718",220,"2",198,12,7,71,67,13,15,13
"100320722340801603",220,"6",198,12,14,73,55,21,11,12
"100320308210014303",220,"2",198,11,9,64,68,14,15,17
"100320308210021606",220,"0",198,10,9,68,61,16,21,13
"100320724782001012",220,"9",198,6,8,65,71,16,13,19
"100320724422101304",220,"4",198,2,10,61,79,15,18,13
"110671636172618015",220,"56",198,6,5,75,81,8,13,10
"100320827860000314",220,"7",198,11,8,65,57,19,22,16
"100320515240008202",141,"3",127,4,6,30,59,11,7,10
"100320722352547101",220,"0",198,9,10,66,63,13,20,17
"100320515900016103",39,"1",35,0,2,10,16,3,1,3
"100320205730283501",220,"6",198,6,4,66,77,16,17,12
"110443837812510623",220,"7",198,14,9,71,59,18,12,15
"100320127940051402",220,"6",198,6,11,74,58,11,23,15
"100320722862400224",220,"6",198,9,9,56,91,11,9,13
"100320208202605604",220,"0",198,3,11,67,71,13,16,17
"100320514940000103",220,"4",198,11,4,77,70,17,10,9
"100320722652500215",220,"3",198,8,12,75,57,12,18,16
"100320724002555705",220,"5",198,6,11,68,70,16,19,8
"100320724242302201",184,"3",166,10,4,52,53,16,21,10
"100320204630264807",220,"7",198,9,8,71,67,8,20,15
"100320722860400010",220,"2",198,10,10,68,70,17,12,11
"100320309342503904",220,"6",198,14,8,78,55,17,10,16
"100320530440053301",220,"9",198,5,11,68,60,12,15,27
"100320112800000103",220,"5",198,10,12,61,73,17,13,12
"100320129360000101",220,"3",198,8,10,69,67,14,21,9
"100320127940040906",220,"0",198,11,10,63,71,15,16,12
"100320722340300905",220,"5",198,6,10,76,63,15,13,15
"100320207290140106",220,"2",198,9,9,61,69,15,16,19
"100320722340201103",220,"6",198,15,7,63,66,20,16,11
"100320731842002701",135,"1",122,5,6,38,48,7,7,11
"100320724901200516",90,"9",81,3,2,29,29,4,6,8
"100320127940011518",220,"4",198,10,8,67,67,18,12,16
"100320441282554501",116,"1",104,6,7,28,40,3,11,9
"100320514940004512",191,"2",172,10,9,45,71,15,15,7
"100320207290101036",220,"4",198,10,7,60,77,8,24,12
"100320636710000101",96,"4",86,4,4,36,28,6,6,2
"100320420600000504",220,"0",198,7,9,67,67,15,12,21
"100320632900000101",220,"4",198,14,11,71,60,10,17,15
"100320207032558501",220,"8",198,8,9,69,69,10,17,16
"100320619770000313",220,"5",198,14,8,70,67,16,10,13
"100320309920102802",220,"5",198,12,7,75,64,9,14,17
"100320311000160302",220,"7",198,6,7,57,80,11,16,21
"100320727641403306",220,"2",198,9,12,74,57,10,18,18
"100320420840000506",220,"0",198,6,14,68,61,17,17,15
"100320722351100112",220,"2",198,16,4,71,57,12,18,20
"110341836192507903",220,"54",198,8,3,62,73,20,16,16
"100320207290210105",220,"3",198,9,12,66,68,9,19,15
"100320722340502812",220,"3",198,10,9,64,70,15,14,16
"100320725130550611",220,"8",198,14,11,76,58,12,14,13
"100320309590905408",220,"2",198,4,9,72,65,12,16,20
"100320114280000101",66,"0",59,3,3,24,22,3,2,2
"100320722843204202",220,"5",198,13,10,61,75,11,12,16
"100320309360901606",108,"0",97,4,1,38,38,6,5,5
"100320722340600611",220,"5",198,13,11,72,70,8,7,17
"100320515303114401",220,"3",198,8,6,77,63,17,11,16
"100320514940003906",220,"4",198,9,8,58,76,15,19,13
"100320309852503101",220,"4",198,10,15,65,69,12,11,16
"100320620420001002",109,"6",98,2,4,34,30,5,9,14
"100320207290060437",220,"1",198,8,11,63,69,11,16,20
"100320207290050641",220,"4",198,10,10,67,67,16,15,13
"100320207292505112",220,"2",198,7,3,65,75,13,22,13
"100320626800006706",220,"3",198,9,11,61,72,17,15,13
"100320825403201602",220,"3",198,8,6,60,76,12,19,17
"100320308210021015",220,"0",198,12,3,67,79,14,15,8
"100320722542567402",109,"0",98,3,2,42,27,7,10,7
"100320618600000103",220,"0",198,10,3,82,61,17,6,19
"100320724760000802",220,"5",198,13,8,66,72,12,11,16
"100320722340200305",220,"8",198,11,9,75,57,18,13,15
"100320826500000105",220,"7",198,13,9,67,65,11,16,17
"100320722340500705",220,"11",198,8,11,65,67,16,14,17
"100320127940021104",220,"2",198,13,8,72,59,15,17,14
"100320620480001601",220,"4",198,8,11,79,68,11,10,11
"100320208200230521",220,"1",198,8,9,66,71,17,12,15
"100320632940000101",160,"8",144,9,4,44,52,10,10,15
"100320825963202204",220,"9",198,7,12,60,64,17,23,15
"100320208200200251",220,"0",198,8,10,79,62,11,16,12
"100320735380000122",220,"9",198,8,12,64,74,19,9,12
"100320208200140320",220,"2",198,10,8,56,79,21,12,12
"100320207290110206",220,"2",198,7,6,80,68,17,13,7
"100320725181700007",220,"1",198,8,10,58,80,10,16,16
"100320420590013504",220,"3",198,8,8,80,70,8,11,13
"100320309760101210",220,"0",198,15,10,61,69,18,12,13
"100320724422104609",220,"2",198,8,14,75,64,14,10,13
"100320517782549203",220,"0",198,11,14,62,63,21,13,14
"100320620290001501",134,"4",121,7,5,44,36,8,10,11
"100320530850052402",38,"4",34,2,1,12,15,2,1,1
"100320723171801401",220,"3",198,10,5,71,70,10,20,12
"100320308930600201",220,"11",198,18,7,57,78,18,9,11
"100320308210021501",220,"0",198,10,16,58,78,11,8,17
"100320722343205605",220,"8",198,7,15,62,70,11,16,17
"100320825590000306",220,"10",198,7,7,56,72,14,21,21
"100320309380901701",220,"5",198,15,9,76,61,12,12,13
"100320518413113304",220,"5",198,10,10,66,73,11,13,15
"100320722340801515",220,"10",198,11,9,55,74,16,14,19
"100320619502571806",220,"2",198,8,4,80,54,18,18,16
"100320309490902712",220,"4",198,5,8,69,79,13,14,10
"100320309810101608",220,"3",198,10,14,68,65,14,12,15
"100320207290060829",220,"6",198,9,14,54,73,9,22,17
"100320308210013713",76,"5",68,3,1,26,23,4,5,6
"100320127940021613",220,"2",198,8,8,72,72,14,11,13
"100320207290160405",220,"2",198,11,4,64,69,16,19,15
"100320234620000101",220,"4",198,9,9,71,67,15,9,18
"100320208203005510",220,"3",198,4,10,75,69,12,13,15
"100320722551104404",220,"2",198,14,13,69,65,12,13,12
"100320517360032001",135,"2",122,6,9,36,40,7,15,9
"100320112750000101",220,"3",198,7,9,72,66,17,10,17
"100320740912549901",16,"0",14,2,2,5,3,1,0,1
"100320631640000301",220,"3",198,10,11,71,72,21,6,7
"100320227670291207",220,"1",198,10,6,61,74,10,20,17
"100320208202502711",220,"1",198,15,9,65,62,20,14,13
"100320428062561901",198,"2",178,14,11,52,53,18,10,20
"100320626800011022",220,"7",198,6,9,78,67,14,12,12
"100320541902563501",75,"0",68,2,3,26,21,4,4,8
"100320127943000104",220,"2",198,11,8,60,74,17,12,16
"100320722340600211",220,"3",198,9,10,75,66,10,13,15
"100320626800007904",220,"3",198,7,8,66,77,12,18,10
"100320308210022220",43,"0",39,0,3,15,14,3,1,3
"100320308210018007",220,"1",198,12,12,72,52,15,16,19
"100320516040017501",220,"15",198,13,6,67,67,16,11,18
"100320207290040505",220,"7",198,12,7,66,62,20,18,13
"100320722541102509",220,"2",198,9,4,75,75,10,13,12
"100320619530000401",220,"15",198,16,12,64,64,16,12,14
"100320722341002311",220,"5",198,8,8,77,63,10,16,16
"100320723211801907",220,"7",198,11,18,57,70,15,15,12
"100320227430000201",220,"0",198,6,12,80,55,11,16,18
"100320308210017803",220,"5",198,13,4,69,75,13,15,9
"100320309440902301",220,"5",198,11,11,61,79,8,11,17
"100320336530000101",220,"1",198,10,11,65,68,15,17,12
"100320208200220415",220,"3",198,12,10,68,67,16,10,15
"100320723372201812",220,"5",198,11,5,68,74,12,15,13
"100320722340000610",220,"8",198,10,13,59,63,19,19,15
"100320722341000222",230,"16",207,12,5,76,59,21,21,13
"100320722340202121",220,"2",198,11,13,71,64,10,16,13
"100320421730000201",161,"2",145,6,4,58,52,9,10,6
"100320208200120510",220,"2",198,9,7,66,71,17,15,13
"100320722662500401",220,"1",198,11,9,63,73,12,8,22
"100320619770000305",220,"3",198,10,9,69,70,19,11,10
"100320825260000709",220,"4",198,12,10,65,65,19,13,14
"100320208200060330",220,"2",198,16,9,69,66,16,10,12
"100320308210013313",220,"4",198,5,8,64,77,17,13,14
"100320722342542605",220,"0",198,5,6,79,62,13,20,13
"100320516710024614",220,"6",198,3,8,64,72,17,19,15
"100320722862402004",220,"9",198,12,13,61,72,15,11,14
"100320204590264313",220,"7",198,14,5,66,68,18,13,14
"100320127940041032",220,"5",198,12,15,69,67,13,14,8
"100320724391501005",77,"1",69,3,4,18,31,4,5,4
"100320626802571008",220,"10",198,14,14,59,71,17,15,8
"100320208200040244",220,"3",198,11,5,79,54,17,12,20
"100320127940021722",220,"4",198,6,7,73,67,18,16,11
"100320310050103807",220,"3",198,12,6,64,72,13,18,13
"100320236280000101",220,"12",198,11,11,77,53,17,13,16
"100320724433205701",220,"3",198,12,5,70,69,8,17,17
"100320722340302725",220,"3",198,7,6,72,68,19,13,13
"100320202140230102",238,"22",214,5,14,83,69,15,9,19
"100320309010600901",220,"2",198,13,6,61,57,22,13,26
"100320203012573206",220,"7",198,7,13,63,72,13,17,13
"100320722340801211",220,"3",198,7,10,73,58,20,19,11
"100320205770283802",220,"1",198,5,10,74,63,19,11,16
"100320310970151002",23,"0",21,1,2,9,4,1,2,2
"100320619160001408",220,"8",198,12,18,61,62,16,15,14
"100320127940021619",220,"6",198,5,6,70,60,17,25,15
"100320208200130303",220,"2",198,10,12,59,75,12,14,16
"100320722343203427",220,"6",198,6,11,68,78,8,15,12
"100320515303114402",220,"1",198,8,9,78,62,10,10,21
"100320722552541201",220,"0",198,7,15,70,63,12,18,13
"100320825260002005",220,"2",198,12,10,81,49,8,19,19
"100320420590008603",220,"4",198,15,10,59,70,13,17,14
"100320421410000201",220,"6",198,12,9,57,79,15,11,15
"100320735380000135",220,"5",198,15,9,62,72,13,10,17
"100320207940000102",220,"0",198,14,10,72,62,12,15,13
"100320722341002925",57,"1",51,3,4,16,17,5,2,4
"100320516120018302",220,"6",198,7,6,65,72,15,19,14
"100320722340300908",220,"2",198,10,8,69,70,15,14,12
"100320208200040248",220,"3",198,9,10,80,71,10,7,11
"100320722342566101",220,"0",198,7,8,71,70,12,17,13
"100320421290000201",220,"8",198,8,7,56,76,12,18,21
"100320428520000206",90,"3",81,4,4,25,33,5,8,2
"100320208200260503",220,"1",198,5,11,80,64,15,17,6
"100320205340233602",220,"1",198,13,6,67,68,17,10,17
"100320731872003002",93,"2",84,7,3,25,33,2,4,10
"100320208200010126",220,"4",198,9,14,66,61,19,15,14
"100320308210020003",220,"4",198,6,8,59,86,12,8,19
"100320127940021009",195,"5",176,13,13,52,56,15,18,9
"100320727970405102",220,"4",198,9,12,67,76,14,9,11
"100320311010160401",220,"1",198,12,5,53,74,16,24,14
"100320722610101204",220,"3",198,11,8,66,69,10,18,16
"100320530410052902",76,"3",68,1,2,26,27,2,8,2
"100320207290280502",220,"2",198,15,6,61,71,10,20,15
"100320207290220804",220,"2",198,6,9,58,70,19,22,14
"100320722591101010",220,"7",198,8,9,74,67,20,8,12
"100320207290190207",220,"4",198,9,5,79,58,12,15,20
"100320202440237201",220,"10",198,11,6,64,73,18,13,13
"100320308212592205",220,"0",198,6,12,82,63,11,11,13
"100320205150226604",198,"0",178,6,9,53,79,10,9,12
"100320724580103001",229,"2",206,14,12,79,69,13,15,4
"100320438500000101",134,"0",121,10,7,45,34,7,7,11
"100320422270000201",220,"1",198,9,4,85,60,15,16,9
"100320207290060101",220,"1",198,5,10,78,66,15,13,11
"100320308210016411",220,"4",198,11,9,64,66,10,18,20
"100320208200260113",220,"5",198,10,8,74,68,17,15,6
"100320208200240105",220,"0",198,7,14,72,74,9,9,13
"100320207290050530",220,"5",198,12,6,56,80,11,15,18
"100320724210622302",220,"1",198,6,11,65,72,18,12,14
"100320514943110317",220,"1",198,9,4,66,73,13,19,14
"100320626800008204",220,"2",198,11,12,76,58,6,17,18
"100320722340002602",220,"2",198,7,5,64,76,18,11,17
"100320420590012805",220,"2",198,11,13,69,57,17,17,14
"100320207290100705",220,"4",198,7,9,69,72,13,11,17
"110628640742611901",220,"0",198,12,14,65,76,10,8,13
"100320518410044302",220,"19",198,6,10,70,71,17,15,9
"100320308210023802",220,"0",198,12,7,74,58,20,11,16
"100320207290190223",220,"3",198,10,11,68,65,19,13,12
"100320722340302819",220,"0",198,10,7,85,64,8,13,11
"100320308210024216",51,"0",46,1,2,15,18,4,6,0
"110443837822510730",220,"2",198,10,10,55,75,18,16,14
"100320722340802615",220,"4",198,6,17,74,60,10,14,17
"100320328040121143",220,"2",198,9,16,66,69,11,11,16
"100320626802571401",220,"0",198,10,10,74,58,13,19,14
"100320722460100403",220,"10",198,11,5,74,68,10,12,18
"100320722342565508",220,"4",198,8,10,67,55,16,19,23
"100320420590013101",220,"1",198,11,12,73,61,14,16,11
"100320722641101504",220,"5",198,7,9,61,76,16,19,10
"100320308210020405",220,"2",198,9,7,67,62,11,22,20
"100320722561102111",220,"7",198,10,14,60,64,17,16,17
"100320308210024404",220,"0",198,12,8,65,71,17,14,11
"100320722342541710",109,"0",98,6,2,37,34,9,6,4
"100320208202560202",220,"0",198,7,12,60,74,14,19,12
"100320200930245717",220,"5",198,8,10,65,62,19,19,15
"100320722340700020",220,"4",198,5,9,71,69,16,15,13
"100320722342542702",220,"0",198,13,6,81,62,11,12,13
"100320342502592702",76,"0",68,4,2,27,22,2,5,6
"100320518210042002",220,"18",198,11,11,73,65,11,14,13
"100320420603102623",121,"2",109,5,3,43,32,10,4,12
"100320722340501611",220,"8",198,9,8,61,74,13,20,13
"100320722340202312",220,"2",198,16,9,64,65,10,17,17
"100320208200040512",220,"0",198,15,13,68,59,11,16,16
"100320722340702211",220,"8",198,5,9,76,66,12,16,14
"100320309660904722",220,"5",198,15,8,72,57,18,11,17
"100320308750401204",220,"17",198,8,5,62,73,24,12,14
"100320207970000102",220,"1",198,10,9,64,65,12,20,18
"100320825400001307",220,"8",198,11,18,47,68,27,17,10
"100320127940050205",220,"4",198,11,7,61,79,10,18,12
"110449443892610101",220,"0",198,9,5,67,86,6,13,12
"100320309130700607",220,"2",198,13,7,73,65,9,13,18
"100320629270000101",220,"14",198,11,8,58,81,19,12,9
"100320127942503207",220,"1",198,19,6,64,70,9,18,12
"100320309420902123",220,"6",198,7,11,74,57,18,13,18
"100320517020028303",220,"8",198,4,10,71,70,12,15,16
"100320233100000103",220,"2",198,10,8,71,61,16,12,20
"100320207290120109",220,"3",198,9,9,53,75,16,16,20
"110111036112516002",220,"32",198,7,12,73,67,17,11,11
"100320722341001404",220,"6",198,8,10,72,70,17,10,11
"110111036112516008",220,"22",198,12,9,76,60,17,14,10
"100320208200240146",220,"0",198,13,6,70,63,13,18,15
"100320626800011112",220,"3",198,11,13,72,63,12,11,16
"100320515550012301",220,"21",198,14,9,65,57,11,21,21
"100320203600299303",220,"4",198,10,6,61,66,15,16,24
"100320208202502822",220,"2",198,4,7,80,61,18,14,14
"100320722340600506",220,"8",198,8,10,71,57,16,21,15
"100320827840000108",220,"6",198,13,11,68,79,10,11,6
"100320631770000404",220,"6",198,7,4,64,88,13,10,12
"110443837812510605",220,"8",198,13,9,65,72,11,14,14
"100320227690266907",220,"3",198,6,9,69,76,12,15,11
"100320207290070326",63,"0",57,3,4,19,20,5,4,2
"100320724422105002",220,"7",198,9,13,63,61,21,18,13
"100320202990249201",212,"2",191,11,11,66,59,12,17,15
"100320743662607002",50,"0",45,3,1,17,12,1,4,7
"100320208200240419",220,"3",198,6,9,75,70,14,9,15
"100320208200220229",220,"0",198,13,6,71,73,14,11,10
"100320127940050203",220,"5",198,10,8,73,60,15,16,16
"100320515300009406",220,"2",198,10,6,66,68,17,14,17
"100320308210019125",220,"3",198,11,11,66,69,17,10,14
"100320723211801906",220,"6",198,14,9,69,60,20,14,12
"100320207290060320",220,"2",198,11,6,67,62,19,16,17
"110111041302506010",220,"21",198,12,9,66,60,20,18,13
"100320629280000901",220,"17",198,10,11,69,72,15,6,15
"100320308210021610",220,"0",198,8,6,68,75,16,16,9
"100320207290170711",220,"2",198,10,12,63,74,13,15,11
"100320911430003602",220,"3",198,8,3,64,78,12,15,18
"100320208200240113",220,"3",198,8,13,71,61,12,17,16
"100320207290020427",220,"2",198,11,14,61,57,16,24,15
"100320722542540810",220,"0",198,12,12,69,52,13,19,21
"100320207290060705",220,"1",198,6,6,59,69,20,14,24
"100320208200180415",220,"4",198,9,9,64,66,13,19,18
"100320722341002815",220,"4",198,10,5,64,67,12,16,24
"100320309740104920",224,"12",202,11,7,66,68,12,17,21
"100320208200040509",220,"4",198,11,10,70,65,16,15,11
"100320308212588702",220,"0",198,10,7,73,71,8,13,16
"100320724422105505",220,"2",198,13,13,74,54,11,14,19
"100320619860001101",220,"3",198,10,10,65,57,16,23,17
"100320309750101014",220,"1",198,10,8,70,62,20,16,12
"100320517780036809",220,"7",198,14,8,68,53,16,17,22
"100320207290303423",220,"2",198,13,13,75,56,21,9,11
"100320309342568301",220,"0",198,9,8,60,73,17,15,16
"100320619773106304",90,"4",81,7,3,19,33,6,7,6
