"ID_MESA","HAB","INHAB","VV"
"100320724301500106",220,"7",198
"100320308210012909",220,"2",198
"110111036112516403",220,"33",198
"100320626800006712",220,"11",198
"110341841512612206",78,"0",70
"100320736980000306",220,"0",198
"100320208200230312",220,"3",198
"100320310710131403",220,"3",198
"100320722340300701",220,"2",198
"100320825813202106",209,"8",188
"100320113070000101",229,"8",206
"100320208200110124",220,"3",198
"100320309452590603",220,"0",198
"100320723920404701",220,"2",198
"100320208200110101",220,"4",198
"100320725250700805",220,"4",198
"100320722551104305",220,"0",198
"100320127940022703",220,"5",198
"100320826110000101",105,"1",94
"100320722343202606",220,"10",198
"100320308210019806",220,"5",198
"100320309150700803",82,"2",74
"100320204370262802",220,"1",198
"100320722340202303",220,"3",198
"100320618770000102",129,"12",116
"100320114030000101",220,"7",198
"100320308210022507",220,"8",198
"100320308210019921",220,"4",198
"100320339570000104",220,"0",198
"100320722340600301",220,"0",198
"100320207292534212",220,"5",198
"100320421393103004",220,"3",198
"100320202242575302",220,"4",198
"100320205100232004",220,"3",198
"100320735690000101",109,"3",98
"100320626800007512",220,"5",198
"100320722340401112",220,"1",198
"100320420600000506",220,"0",198
"100320927732503510",220,"6",198
"100320722340700611",220,"4",198
"100320722340702310",220,"6",198
"100320825600000101",139,"3",125
"100320722340200602",220,"5",198
"100320723292585401",220,"0",198
"110111041342518306",220,"21",198
"100320208202502711",220,"1",198
"100320204210261412",109,"4",98
"100320529070050502",112,"3",101
"100320626802571202",220,"0",198
"100320827480000102",149,"3",134
"100320825260002707",220,"1",198
"110118540732530301",220,"1",198
"100320722340900809",220,"6",198
"100320643572605901",94,"7",85
"100320208200080118",220,"2",198
"100320515303114807",220,"3",198
"100320619560000708",220,"7",198
"100320517800037301",220,"4",198
"110672737702618603",220,"22",198
"100320201030244002",220,"2",198
"100320927732503203",220,"4",198
"100320208200020303",220,"0",198
"110341836192520005",220,"2",198
"100320309710104708",220,"3",198
"100320722342566601",220,"0",198
"100320722340100106",220,"2",198
"100320310502503026",220,"2",198
"100320723171801414",220,"2",198
"100320722340400014",220,"6",198
"100320539490000101",220,"3",198
"100320515690013901",220,"6",198
"100320532060058501",220,"20",198
"100320342632594902",220,"0",198
"100320722542540911",220,"3",198
"100320308210010222",220,"1",198
"100320310502503023",220,"6",198
"100320421100000201",73,"2",66
"100320309360901505",220,"6",198
"100320722340900934",220,"3",198
"110449443892610103",220,"0",198
"100320515300008813",220,"0",198
"100320825262502704",220,"4",198
"100320724782001030",220,"12",198
"100320518220042102",220,"8",198
"100320308210020710",220,"1",198
"100320206200269005",220,"4",198
"100320619530000307",220,"14",198
"100320309342504312",220,"8",198
"100320208202533610",220,"1",198
"100320309590905514",220,"1",198
"100320201930301002",113,"0",102
"100320626800008012",81,"3",73
"100320740492538001",118,"0",106
"100320514940003606",220,"4",198
"100320724422101315",220,"8",198
"100320722340601531",26,"4",23
"100320208200040210",220,"2",198
"100320420590012704",220,"5",198
"100320514940003903",220,"0",198
"100320308212592304",120,"0",108
"100320127940010804",220,"3",198
"100320206982533802",224,"0",202
"100320208203004611",220,"2",198
"100320207290040903",220,"5",198
"100320421620000202",220,"16",198
"100320735470000101",178,"1",160
"100320308210023013",220,"0",198
"100320309342505108",220,"0",198
"100320205310227404",149,"2",134
"100320113850000101",220,"12",198
"110111041352506104",220,"37",198
"100320208200030112",220,"1",198
"100320308212588611",220,"0",198
"100320626800007911",220,"6",198
"110672737702618613",220,"29",198
"100320420590013504",220,"3",198
"100320825400001509",220,"9",198
"100320141142552301",111,"0",100
"100320421393102909",220,"2",198
"100320825260003001",220,"7",198
"100320619490002019",50,"10",45
"100320309360901534",220,"7",198
"100320723370201513",220,"3",198
"100320341932564002",220,"0",198
"100320208200150108",220,"7",198
"100320308212587501",220,"0",198
"100320722340601530",220,"8",198
"100320722340400508",220,"11",198
"100320207290190219",220,"5",198
"100320722340201807",220,"5",198
"100320309490902704",220,"2",198
"100320420590012608",220,"7",198
"100320127942503304",220,"0",198
"100320722340800811",220,"6",198
"100320723600400304",220,"2",198
"100320515450011302",208,"11",187
"100320722340700618",220,"4",198
"100320722340801219",220,"5",198
"100320208202560204",220,"0",198
"100320724622103406",220,"2",198
"100320206982534002",220,"0",198
"100320207290050646",220,"2",198
"100320726980550905",220,"8",198
"100320619080001802",155,"2",140
"100320205290225306",220,"6",198
"100320308210018002",220,"2",198
"100320227672560602",220,"0",198
"100320825260001302",220,"8",198
"100320308210010606",220,"8",198
"100320308490000101",220,"1",198
"100320620340000215",220,"3",198
"100320203082560801",220,"0",198
"100320723910406204",220,"5",198
"100320208200120505",220,"6",198
"100320310990160114",220,"6",198
"100320722340002210",182,"1",164
"100320619390000501",82,"3",74
"100320309490902710",220,"2",198
"100320722342566803",237,"0",213
"100320514940002915",220,"3",198
"100320516500022702",220,"0",198
"100320722341002414",220,"1",198
"100320723291300635",220,"16",198
"100320206770275302",220,"2",198
"100320722340701703",220,"4",198
"100320308210014410",220,"7",198
"100320825263201201",220,"7",198
"100320310860141301",220,"5",198
"100320127940040009",220,"5",198
"100320723840403907",220,"9",198
"100320723911400702",220,"13",198
"100320208200240206",220,"2",198
"100320825400000803",220,"6",198
"100320514943111301",220,"3",198
"100320827860000405",213,"0",192
"100320227780000107",220,"1",198
"100320207290060120",220,"6",198
"100320722511101602",186,"2",167
"100320208200260914",220,"7",198
"110111041302517716",220,"5",198
"100320420590010905",220,"6",198
"100320310140110401",186,"2",167
"100320514940004303",220,"1",198
"100320518413113704",220,"13",198
"100320205900285304",137,"1",123
"100320208200210526",220,"1",198
"100320735380000303",220,"0",198
"100320309510903016",220,"4",198
"100320208200190607",220,"1",198
"100320722541102701",220,"1",198
"100320619900000214",233,"18",210
"100320516710024616",220,"3",198
"100320722340800815",220,"4",198
"100320308210017711",220,"4",198
"100320724810001302",220,"4",198
"100320722341002922",220,"6",198
"100320724371500802",220,"6",198
"100320722343203706",220,"2",198
"100320722340202706",220,"4",198
"100320722501102519",211,"13",190
"100320308210018315",220,"3",198
"100320309570903601",220,"4",198
"100320723060800304",170,"3",153
"110111041352518510",220,"0",198
"100320722712500801",220,"2",198
"100320722341104707",220,"8",198
"100320204590264302",220,"4",198
"100320203230297640",220,"2",198
"100320308210022908",220,"0",198
"100320722340400327",33,"7",30
"100320208200140346",175,"5",158
"100320207290270203",220,"4",198
"100320202830249907",62,"1",56
"100320420592503901",220,"1",198
"100320309770101208",220,"7",198
"100320309680905301",220,"1",198
"100320308210014802",220,"10",198
"100320200930245114",220,"1",198
"100320127940021109",220,"2",198
"100320207290302606",220,"6",198
"100320516230049003",41,"1",37
"100320722340700810",220,"3",198
"100320208200040411",220,"4",198
"100320722342565504",220,"2",198
"100320722340700902",220,"6",198
"100320722341002311",220,"5",198
"100320420590010204",220,"1",198
"100320227670291256",220,"2",198
"100320310450122516",220,"3",198
"100320722340500112",220,"6",198
"100320208200210402",220,"2",198
"100320911572607501",129,"0",116
"100320208200210519",220,"0",198
"100320722340301208",220,"11",198
"100320420593101203",220,"8",198
"100320722340501309",220,"3",198
"100320207290302009",220,"6",198
"100320723372200004",220,"6",198
"100320309770101205",220,"4",198
"100320626802571103",220,"0",198
"100320132460000102",39,"1",35
"100320825400002207",220,"0",198
"100320114010000102",220,"7",198
"100320526670049201",94,"1",85
"100320728632104002",220,"5",198
"100320127940040706",220,"5",198
"100320207290190230",220,"3",198
"100320722340401703",220,"9",198
"100320309700905017",220,"3",198
"100320202840251106",220,"3",198
"100320309230800123",220,"8",198
"100320207290100603",220,"4",198
"100320517740036202",220,"4",198
"100320206260254514",220,"8",198
"100320207290250112",220,"1",198
"100320911450003701",188,"5",169
"110341836192520218",220,"0",198
"100320204810266118",220,"7",198
"100320420590009812",220,"5",198
"111814337862511101",220,"17",198
"100320723950405001",220,"0",198
"100320722340801730",220,"4",198
"100320308212586905",220,"3",198
"100320626800011005",220,"6",198
"100320308212547805",220,"0",198
"100320310010103409",220,"1",198
"100320722571102204",220,"3",198
"100320127940040327",220,"2",198
"100320208200190614",220,"3",198
"100320723211801911",239,"7",215
"100320308210023603",220,"0",198
"100320203720277103",146,"1",131
"100320308210017818",220,"5",198
"110671636172618021",220,"54",198
"100320201220244902",220,"1",198
"100320514940002008",36,"5",32
"100320722341003009",220,"2",198
"100320722552541102",220,"0",198
"100320722551104303",220,"0",198
"100320207290250434",220,"1",198
"100320722340100909",220,"9",198
"100320518413113504",220,"22",198
"100320308210012614",220,"7",198
"100320722842502009",220,"3",198
"100320208200240251",220,"0",198
"100320204300262106",177,"2",159
"100320208200050109",220,"3",198
"100320310130110302",220,"5",198
"100320202220231002",220,"1",198
"100320825400001308",220,"4",198
"100320724292303001",220,"6",198
"100320202340236002",88,"5",79
"100320207290250111",220,"5",198
"100320724002555705",220,"5",198
"100320204720265405",222,"0",200
"100320311000160305",74,"3",67
"100320728561104126",220,"3",198
"100320825403201707",137,"6",123
"100320207290050621",220,"5",198
"100320722343203703",220,"1",198
"100320722340400701",220,"5",198
"100320742252585101",116,"0",104
"100320330110101415",220,"5",198
"100320208200200202",220,"3",198
"100320722341002113",220,"6",198
"100320420593101408",220,"4",198
"110111043692608102",220,"0",198
"100320309230800119",220,"6",198
"100320308213008602",220,"1",198
"100320626800009423",220,"4",198
"100320724170621801",177,"4",159
"100320208203004805",220,"1",198
"110671636172618032",220,"11",198
"100320127940012321",220,"8",198
"100320722340100705",220,"4",198
"100320127940051215",220,"1",198
"100320420593101304",220,"2",198
"100320309770101228",220,"5",198
"100320207290230602",220,"5",198
"100320113833002304",220,"8",198
"100320724680000101",220,"8",198
"100320722340701812",220,"8",198
"100320722340900715",220,"3",198
"100320207290240523",220,"1",198
"100320421650000201",217,"3",195
"100320517340031901",85,"1",76
"100320114400000102",220,"3",198
"100320420593100606",30,"0",27
"100320207290260403",220,"3",198
"100320208203004918",220,"3",198
"100320201082576204",143,"1",129
"100320640202534701",78,"2",70
"100320208200260610",220,"0",198
"100320723221802003",220,"7",198
"100320723171801430",220,"4",198
"100320206140068403",220,"4",198
"100320208200140329",220,"4",198
"100320825400001401",220,"3",198
"100320208200170215",220,"3",198
"100320722341002323",117,"3",105
"100320208200180241",220,"1",198
"100320208200230406",220,"6",198
"100320310800140706",220,"1",198
"100320309210701405",220,"2",198
"100320722351104219",220,"6",198
"100320206880291501",220,"3",198
"100320308210013203",220,"7",198
"100320207290190604",220,"2",198
"100320208200080320",220,"4",198
"100320241812561301",220,"0",198
"100320208200240150",220,"0",198
"100320309590905339",220,"4",198
"100320515340009703",80,"1",72
"100320826370000209",220,"5",198
"100320626800009716",220,"2",198
"100320514943112106",220,"2",198
"100320208202560213",220,"0",198
"100320331160303003",220,"3",198
"100320517740036201",220,"8",198
"100320207290260410",220,"5",198
"100320308210010312",220,"2",198
"100320308210012904",220,"3",198
"100320205110226305",109,"0",98
"100320825403201602",220,"3",198
"110341836192520203",220,"0",198
"100320208200130118",220,"5",198
"100320207290250206",220,"6",198
"100320309660904707",220,"4",198
"100320204600264504",220,"6",198
"100320722340100403",220,"5",198
"100320724512102315",220,"8",198
"100320728561104110",220,"5",198
"100320208202503909",220,"5",198
"100320208200100210",220,"2",198
"100320722340900707",220,"1",198
"100320208200190612",220,"2",198
"100320722340200310",220,"7",198
"100320127940050402",220,"2",198
"110111041382506307",220,"52",198
"100320531430055501",122,"9",110
"100320722340702117",220,"6",198
"100320518410044612",220,"18",198
"100320722862402008",220,"5",198
"100320723341301401",220,"6",198
"100320722340402103",220,"9",198
"100320207290250203",220,"4",198
"100320308210017932",220,"4",198
"100320207290160314",220,"1",198
"100320420590013307",220,"2",198
"100320722340701334",56,"2",50
"100320421700000201",125,"0",112
"100320138210000102",220,"0",198
"100320208202502801",220,"3",198
"100320723372201805",220,"3",198
"100320723251300203",220,"9",198
"110341841512612101",220,"61",198
"100320201262576004",220,"5",198
"100320207290280102",220,"2",198
"100320420592505101",220,"0",198
"100320724862001815",220,"3",198
"100320722340800506",220,"0",198
"100320310970151002",23,"0",21
"100320208200100316",220,"3",198
"100320308210022212",220,"0",198
"100320308210022407",220,"1",198
"100320722501102514",220,"4",198
"100320207290140307",220,"3",198
"100320207600000102",220,"5",198
"100320202520237802",220,"12",198
"100320618870000106",220,"1",198
"100320515970016902",220,"17",198
"100320722340702420",220,"4",198
"100320208200210225",220,"3",198
"100320308210022714",220,"2",198
"100320308210020907",220,"4",198
"100320722341002031",220,"5",198
"100320420592562823",220,"2",198
"100320514940001505",220,"8",198
"110443737802510506",220,"0",198
"100320207290300106",220,"4",198
"100320722340801729",220,"6",198
"100320517082545003",220,"0",198
"100320203932582701",123,"0",111
"100320206280254201",220,"3",198
"100320208200120511",220,"5",198
"100320619730000801",220,"3",198
"100320127940051208",220,"6",198
"100320201010238401",220,"11",198
"100320207290060313",220,"3",198
"110671536162507109",220,"60",198
"100320724420100404",220,"7",198
"100320309342504602",220,"1",198
"100320308210023718",220,"0",198
"100320619610001203",220,"6",198
"100320308210019901",220,"6",198
