"ID_MESA","HAB","INHAB","VV","0"
"100320203690292302",220,"3",198,0
"100320722341001708",220,"7",198,0
"100320129650000102",35,"0",32,0
"110111036112516008",220,"22",198,0
"100320309590905409",220,"6",198,0
"100320309342503716",220,"5",198,0
"100320309342548307",220,"0",198,0
"100320207293003202",220,"1",198,0
"100320208200040222",220,"2",198,0
"100320309632503305",220,"5",198,0
"110111141442514909",220,"1",198,0
"100320722351104202",220,"4",198,0
"100320432210014801",216,"1",194,0
"100320336630000101",153,"3",138,0
"100320127940051005",220,"2",198,0
"100320309710104615",220,"4",198,0
"100320208200120818",179,"1",161,0
"100320207290130115",220,"5",198,0
"100320127940050204",220,"2",198,0
"100320134300000101",220,"5",198,0
"100320725061901101",220,"2",198,0
"100320722340100610",220,"8",198,0
"100320207292577504",220,"3",198,0
"100320514940001704",220,"3",198,0
"100320722843204210",53,"1",48,0
"100320722340501910",220,"5",198,0
"100320722340400903",220,"5",198,0
"100320309510903020",220,"6",198,0
"100320740382536901",147,"0",132,0
"100320722340900903",220,"9",198,0
"100320208203004801",220,"4",198,0
"100320208200100108",220,"1",198,0
"100320309710104814",220,"5",198,0
"100320826120000207",220,"6",198,0
"100320208200130622",220,"0",198,0
"100320518410044612",220,"18",198,0
"100320133940000102",24,"3",22,0
"110672937722509727",220,"16",198,0
"110111036112505806",220,"32",198,0
"100320208200180209",220,"1",198,0
"100320728731802601",220,"5",198,0
"100320205180233802",220,"2",198,0
"100320722341003106",220,"6",198,0
"100320724862001808",220,"2",198,0
"100320626800007517",220,"6",198,0
"100320308210022524",220,"4",198,0
"100320208200220523",220,"5",198,0
"100320113630000101",220,"7",198,0
"100320722341104705",220,"5",198,0
"100320207290280312",220,"3",198,0
"100320308210019202",220,"13",198,0
"100320514942550407",220,"6",198,0
"110443937832510821",220,"6",198,0
"100320200930245706",220,"2",198,0
"100320308210013609",220,"4",198,0
"100320722341107801",220,"0",198,0
"100320722340900724",220,"8",198,0
"100320204350270601",112,"0",101,0
"100320722342565904",220,"0",198,0
"100320735380000105",220,"6",198,0
"110111036112505609",84,"109",76,0
"100320308840500201",220,"6",198,0
"100320208200130715",220,"5",198,0
"110111036112505703",220,"25",198,0
"100320722340602110",220,"6",198,0
"100320619950000702",220,"4",198,0
"100320207290101013",220,"3",198,0
"100320722342565519",180,"4",162,0
"100320731792201602",220,"5",198,0
"100320724950580007",220,"1",198,0
"100320514940004208",220,"6",198,0
"100320722340801814",220,"3",198,0
"100320724422104507",220,"4",198,0
"100320112460000102",234,"28",211,0
"100320204980267503",220,"4",198,0
"100320515170007703",220,"0",198,0
"100320309400901911",220,"7",198,0
"100320201150243603",220,"3",198,0
"100320308210019414",220,"3",198,0
"110111036112519006",220,"40",198,0
"110341836192612306",220,"17",198,0
"100320133720000101",238,"4",214,0
"100320207290300205",220,"2",198,0
"100320208200040108",220,"4",198,0
"100320206560233504",201,"2",181,0
"100320724432101516",220,"5",198,0
"100320722340302204",220,"4",198,0
"100320722342566602",182,"0",164,0
"100320207290100723",220,"2",198,0
"100320529100050001",111,"13",100,0
"100320207290290201",220,"2",198,0
"100320825960000210",220,"10",198,0
"100320421393103015",220,"6",198,0
"100320722343202404",220,"7",198,0
"100320827840001502",220,"0",198,0
"100320208200180117",220,"0",198,0
"100320204660265206",220,"6",198,0
"100320722340701330",220,"4",198,0
"100320207290160425",35,"0",32,0
"100320722342547003",220,"2",198,0
"100320208200110310",220,"5",198,0
"110111141442514907",220,"28",198,0
"100320517783113103",220,"6",198,0
"100320127942552613",220,"15",198,0
"100320309270800603",75,"3",68,0
"100320309342503517",220,"2",198,0
"100320728561104104",220,"4",198,0
"110111036112517305",220,"15",198,0
"100320722341002607",220,"9",198,0
"100320722340801601",220,"5",198,0
"100320208200120421",220,"3",198,0
"100320206792580601",220,"3",198,0
"100320619493106607",220,"15",198,0
"100320722650500108",220,"7",198,0
"100320723910401002",220,"7",198,0
"100320827840001503",86,"0",77,0
"100320208203004208",220,"3",198,0
"100320309720100510",220,"2",198,0
"100320310380121304",82,"0",74,0
"110341836192530526",22,"0",20,0
"110111036112517408",220,"33",198,0
"100320825400002103",220,"0",198,0
"100320722340100013",220,"5",198,0
"100320514940004401",220,"2",198,0
"100320206350106002",40,"2",36,0
"100320308210018722",220,"2",198,0
"100320722652500018",220,"11",198,0
"100320420590013004",220,"8",198,0
"100320310762504219",220,"7",198,0
"100320308210013619",220,"3",198,0
"100320308210014515",220,"3",198,0
"100320207290080226",220,"3",198,0
"100320722762501202",52,"0",47,0
"100320309520903202",220,"0",198,0
"100320207290250502",220,"6",198,0
"100320514940058902",220,"3",198,0
"100320207290050622",220,"5",198,0
"100320208200190644",21,"1",19,0
"100320227670291216",220,"2",198,0
"100320515853115301",220,"8",198,0
"100320201120244102",220,"1",198,0
"100320308210018735",220,"5",198,0
"100320722340900722",220,"3",198,0
"100320208200210214",220,"6",198,0
"100320207290120223",220,"2",198,0
"100320127940041008",220,"5",198,0
"100320722502541407",220,"0",198,0
"100320207290290402",220,"4",198,0
"100320825400000605",220,"7",198,0
"100320309740104912",220,"7",198,0
"100320208200210528",220,"2",198,0
"100320911300002701",220,"7",198,0
"100320208200020403",220,"1",198,0
"100320206890293701",63,"1",57,0
"100320420590008208",220,"5",198,0
"100320308210013326",220,"3",198,0
"110443937832510816",220,"3",198,0
"100320207290190115",220,"2",198,0
"100320517020028302",220,"5",198,0
"100320731900701201",68,"1",61,0
"100320514943110206",220,"11",198,0
"100320204870266603",220,"3",198,0
"100320722860400103",220,"3",198,0
"100320208200210102",220,"3",198,0
"100320207290160608",220,"4",198,0
"100320202030229101",228,"2",205,0
"100320206980255504",220,"7",198,0
"100320825400001110",220,"4",198,0
"100320203230297611",220,"4",198,0
"110671636172507324",220,"52",198,0
"100320308210017912",220,"4",198,0
"100320514940004404",220,"4",198,0
"100320208200260713",220,"3",198,0
"100320113480000103",30,"0",27,0
"100320207290050505",220,"3",198,0
"100320113800000101",220,"10",198,0
"100320208200130518",220,"0",198,0
"100320208200200602",220,"1",198,0
"100320208200050213",220,"3",198,0
"100320724433205712",220,"4",198,0
"100320308210015107",220,"5",198,0
"100320308210017103",220,"3",198,0
"100320619290000701",122,"1",110,0
"100320722340900829",220,"9",198,0
"100320722341109003",220,"0",198,0
"100320516100018101",225,"6",202,0
"100320722340100216",220,"6",198,0
"100320722341109302",220,"1",198,0
"100320309250800402",220,"5",198,0
"100320207290270129",25,"0",22,0
"100320420590010305",220,"2",198,0
"100320113440000101",220,"8",198,0
"100320722501100802",220,"7",198,0
"100320127940051102",220,"2",198,0
"100320308210016527",220,"8",198,0
"100320420840000508",220,"0",198,0
"110673137742611705",220,"27",198,0
"100320526630021401",220,"1",198,0
"100320724422101301",220,"6",198,0
"100320619670000310",220,"4",198,0
"100320723200801816",220,"5",198,0
"100320722340201004",220,"11",198,0
"100320112750000105",84,"4",76,0
"100320722340701320",220,"5",198,0
"100320620400000802",117,"2",105,0
"100320420593102203",220,"0",198,0
"100320619773106201",220,"2",198,0
"100320308210021105",220,"0",198,0
"100320724422104607",220,"4",198,0
"100320309820101709",220,"2",198,0
"100320514943110609",85,"1",76,0
"110111041332518207",220,"84",198,0
"100320207290302018",220,"6",198,0
"100320204210261404",220,"6",198,0
"100320722650500115",220,"6",198,0
"100320208200150140",220,"1",198,0
"100320722351102723",220,"8",198,0
"100320722541102410",220,"5",198,0
"100320308210011217",220,"4",198,0
"100320308210023509",220,"0",198,0
"100320127940021617",220,"4",198,0
"100320420593102401",220,"3",198,0
"100320724462101802",220,"4",198,0
"100320309740105409",63,"0",57,0
"100320626800008902",220,"10",198,0
"100320420590014014",220,"4",198,0
"100320618660000102",117,"0",105,0
"100320517730036102",35,"1",32,0
"100320724862001814",220,"9",198,0
"100320722340400611",220,"4",198,0
"100320203630291802",34,"0",31,0
"110111041332518208",220,"82",198,0
"100320208200240101",220,"6",198,0
"100320722340500416",220,"10",198,0
"100320309342503318",220,"7",198,0
"100320207290170711",220,"2",198,0
"100320723911401402",220,"10",198,0
"100320309230800204",220,"12",198,0
"100320206240269302",220,"5",198,0
"100320308210016423",220,"7",198,0
"100320208202503701",220,"1",198,0
"100320722341001508",220,"4",198,0
"100320516710024906",220,"9",198,0
"100320127940040316",220,"6",198,0
"100320825260003108",220,"1",198,0
"100320309592569901",220,"0",198,0
"100320420592562816",220,"3",198,0
"100320309730101012",220,"0",198,0
"100320825260001108",220,"3",198,0
"100320208200120417",220,"3",198,0
"100320308210013303",220,"6",198,0
"100320208200140205",220,"0",198,0
"100320826100000101",127,"1",114,0
"100320227660254301",48,"12",43,0
"100320619490001914",220,"11",198,0
"100320838750000101",140,"1",126,0
"100320310422593204",220,"0",198,0
"100320420590013808",220,"2",198,0
"100320420590009416",220,"7",198,0
"100320743652606901",220,"0",198,0
"100320420590009417",220,"4",198,0
"100320205230230801",220,"4",198,0
"100320309400901916",220,"5",198,0
"100320308220200309",220,"4",198,0
"100320341102551901",153,"0",138,0
"100320113833002306",81,"5",73,0
"100320206120000207",220,"11",198,0
"100320309740105011",220,"0",198,0
"100320722340501711",125,"6",112,0
"100320333620906304",220,"2",198,0
"100320207290120233",220,"3",198,0
"100320204590264304",220,"10",198,0
"100320310240120103",220,"0",198,0
"100320308210014507",220,"5",198,0
"100320308212589202",114,"0",103,0
"100320309590905317",220,"3",198,0
"110671536162507229",155,"385",140,0
"100320722541102522",220,"8",198,0
"100320208202504506",220,"0",198,0
"110341836192507804",220,"39",198,0
"100320208200020313",220,"3",198,0
"100320722542540807",220,"2",198,0
"100320329450110503",220,"5",198,0
"100320517020028402",220,"3",198,0
"100320626800000211",107,"5",96,0
"100320205592579501",220,"13",198,0
"100320723170801512",220,"6",198,0
"100320722340302001",220,"12",198,0
"100320420592502703",220,"3",198,0
"100320633300000101",167,"9",150,0
"100320308210016418",220,"6",198,0
"100320722343203504",220,"4",198,0
"100320308210017809",220,"4",198,0
"100320825963202206",220,"3",198,0
"100320722343203702",220,"6",198,0
"100320722542540905",220,"0",198,0
"100320308210010507",220,"6",198,0
"100320136850000102",27,"1",24,0
"100320308210019203",211,"3",190,0
"100320143512605101",141,"0",127,0
"100320207290130321",220,"3",198,0
"100320515300009302",220,"5",198,0
"100320308210015602",220,"11",198,0
"100320310762504102",220,"1",198,0
"100320208200190512",220,"1",198,0
"100320309260800506",220,"3",198,0
"100320619320001004",220,"3",198,0
"100320825400000405",220,"9",198,0
"100320341982564501",220,"0",198,0
"100320208200100110",220,"2",198,0
"100320203230297622",220,"1",198,0
"100320722340901015",220,"4",198,0
"100320308210020613",220,"1",198,0
"100320722341106314",188,"0",169,0
"100320722342544102",220,"0",198,0
"100320204460263402",220,"10",198,0
"100320208200070115",220,"2",198,0
"100320334800000101",94,"3",85,0
"100320309660904704",220,"1",198,0
"100320208200120308",220,"0",198,0
"100320331220124001",220,"0",198,0
"100320310502503008",220,"5",198,0
"100320722340900919",220,"4",198,0
"100320515090006601",220,"6",198,0
"100320722470000105",220,"4",198,0
"100320518413113301",220,"7",198,0
"100320514942503704",220,"2",198,0
"100320626800000807",220,"3",198,0
"100320722341004026",220,"4",198,0
"100320332490161201",220,"8",198,0
"100320722340301103",220,"4",198,0
"100320336680000106",220,"11",198,0
"100320207290240504",220,"3",198,0
"100320308870500504",220,"0",198,0
"100320724782001102",220,"1",198,0
"100320233120000102",220,"0",198,0
"100320207290120112",220,"5",198,0
"100320739900000101",95,"0",86,0
"100320310570123502",220,"5",198,0
"100320619770000214",220,"7",198,0
"100320619770000412",220,"7",198,0
"100320626800009801",220,"3",198,0
"100320339660000105",220,"0",198,0
"100320724911200102",142,"7",128,0
"100320208200160314",220,"1",198,0
"100320208200200601",220,"2",198,0
"100320227760000102",220,"4",198,0
"100320113970000104",220,"8",198,0
"100320722340301410",220,"7",198,0
"100320939090000101",103,"0",93,0
"100320208200040221",220,"3",198,0
"100320626800009904",220,"6",198,0
"100320724002300001",220,"7",198,0
"100320619490002008",220,"9",198,0
"100320723171801431",147,"3",132,0
"100320208200200224",220,"1",198,0
"100320825260004015",220,"7",198,0
"100320208200150137",220,"4",198,0
"100320114080000101",220,"7",198,0
"100320515650013302",30,"0",27,0
"100320208202504504",220,"1",198,0
"100320722340800403",220,"5",198,0
"100320539400000101",222,"0",200,0
"100320722341106706",98,"0",88,0
"100320205850284714",220,"5",198,0
"100320516750025301",218,"4",196,0
"100320208200180215",220,"2",198,0
"100320722561102104",220,"0",198,0
"100320208200030310",220,"0",198,0
"100320626800009409",220,"6",198,0
"100320728561104019",220,"6",198,0
"100320619160000914",220,"6",198,0
"110111036112517307",220,"20",198,0
"100320723241802202",62,"2",56,0
"100320138210000105",61,"0",55,0
"100320420843102811",220,"7",198,0
"100320835170000103",157,"7",141,0
"100320618840000102",220,"14",198,0
"100320112140000101",187,"13",168,0
"100320514940003903",220,"0",198,0
"100320618840000101",220,"9",198,0
"100320722340800525",220,"3",198,0
"100320420590008705",220,"1",198,0
"100320722340500212",220,"7",198,0
"100320725101600101",220,"12",198,0
"100320516083115203",220,"2",198,0
"100320127940011005",220,"3",198,0
"100320514940001213",106,"2",95,0
"100320722340702702",220,"10",198,0
"100320722340201506",220,"7",198,0
"100320722340500305",220,"7",198,0
"100320723980401513",185,"6",166,0
"100320722341002820",220,"1",198,0
"100320722340002611",220,"1",198,0
"100320722340100608",220,"2",198,0
"100320722862400221",220,"7",198,0
"100320127940040324",220,"5",198,0
"100320725130550609",220,"4",198,0
"100320207290090221",220,"3",198,0
"100320308382536009",220,"5",198,0
"100320208203004510",220,"1",198,0
"100320127940023007",220,"5",198,0
"100320200980241701",220,"4",198,0
"100320825810000310",46,"0",41,0
"100320722340500106",220,"2",198,0
"100320515690013905",162,"8",146,0
"100320208202504312",220,"1",198,0
"100320725110600401",220,"20",198,0
"100320722340500104",220,"3",198,0
"100320722340900712",220,"3",198,0
"100320208200230313",220,"1",198,0
"100320309750101017",220,"4",198,0
"100320722340300710",220,"2",198,0
"100320514943111309",220,"2",198,0
"100320127942503001",220,"0",198,0
"100320722340400511",220,"9",198,0
"100320207292577511",220,"4",198,0
"100320420590008403",220,"1",198,0
"100320308210010404",220,"5",198,0
"100320308210022731",220,"1",198,0
"100320722340701005",220,"7",198,0
"100320722340700917",220,"6",198,0
"100320208200190633",220,"6",198,0
"100320309770101227",220,"3",198,0
"100320208202502704",220,"0",198,0
"100320722340300705",220,"10",198,0
"100320309750101011",220,"1",198,0
"100320328040121119",220,"2",198,0
"100320938860000101",221,"0",199,0
"100320308210015020",220,"6",198,0
"100320208200120604",220,"0",198,0
"100320308210010802",220,"8",198,0
"100320722340700002",220,"6",198,0
"110111036112517407",220,"32",198,0
"100320516710025406",220,"6",198,0
"100320207290220406",220,"5",198,0
"100320309620904205",220,"2",198,0
"100320207290301602",220,"4",198,0
"100320825402557417",220,"0",198,0
"100320827840001105",220,"9",198,0
"100320132380000101",190,"12",171,0
"100320208200040103",220,"1",198,0
"100320341992564603",46,"0",41,0
"100320724420101104",220,"5",198,0
"100320308210013616",220,"4",198,0
"100320420593101023",200,"3",180,0
"110111236132506615",220,"48",198,0
"100320127940022717",220,"3",198,0
"100320722340302810",220,"4",198,0
"100320739820000101",103,"0",93,0
"100320308210015703",220,"3",198,0
"100320308210011907",220,"4",198,0
"100320518010039603",220,"5",198,0
"100320626800011206",220,"7",198,0
"100320514970006302",220,"4",198,0
"100320724752000713",220,"4",198,0
"100320207290050620",220,"3",198,0
"100320618730000101",220,"8",198,0
"100320724420100007",220,"4",198,0
"100320420593100805",220,"2",198,0
"100320420590009204",220,"3",198,0
"100320206300254105",220,"6",198,0
"100320735380000145",220,"7",198,0
"100320113710000202",220,"3",198,0
"100320308210021319",220,"4",198,0
"100320722503204302",220,"10",198,0
